媺,6女彳山一儿攴,
妷,2女失,
亯,3亠口日,
诏,2讠召,
瀳,2氵薦,
缷,2缶卩,
厜,2厂垂,
剦,2奄刂,
艐,4舟凶八夂,
倝,4十日十人,
笀,2竹亡,
槈,2木辱,
秷,2禾至,
枆,2木毛,
潐,2氵焦,
湁,2氵拾,
泬,2氵穴,
殙,2歹昏,
憠,2厥心,
眻,2目羊,
弶,2弓京,
帀,2丿巾,3一巾巿,
晧,2日告,
攭,2才蠡,
搲,3手穴瓜,2才窊,
诒,2讠台,
墡,2土善,
妿,2加女,
嫀,2女秦,
菆,2艹取,
厧,2厂真,
啂,2口乳,
珘,2王舟,
垘,2土伏,
亷,3亠兼丿,
値,2亻直,
儙,2亻遣,
繄,2殹糸,
诈,2讠乍,
艌,2舟念,
讵,2讠巨,
脠,2月延,
詈,2罒言,
诋,2讠氐,3言氏丶,
厸,2厶厶,
诂,2讠古,
嚊,2口鼻,
啗,2口陷,
墰,2土覃,
垱,2土当,
蕰,2艹温,
洑,2氵伏,
湚,2氵胤,
潥,2氵粟,
訾,2此言,
煔,2炎占,
仜,2亻工,
脮,2月妥,
挌,2才各,
摎,2才翏,
敋,2各攵,
瘯,2疒族,
畷,2田叕,
瓡,2幸瓜,
瑫,2王舀,
櫄,2木熏,
姎,2女央,
嫐,3女男女,
笗,2竹冬,
崥,2山卑,
帤,2如巾,
彋,2弓睘,
悮,2忄吴,
憵,2辟心,
剺,4未攵厂刀,
脷,2月利,
倶,2亻具,
儤,2亻暴,
垬,2土共,
墭,2土盛,
啒,2口屈,
蹠,2足庶,
洓,2氵朿,
粴,2米里,
潧,2氵曾,
湜,2氵是,
煕,2巸灬,
仒,2人冫,3人丶丶,
罋,2雍缶,
翚,2羽军,
摏,2才舂,
挍,2才交,
袝,2衤付,
敍,2余攴,
棝,2木固,
窔,2穴交,
笟,2竹瓜,
槢,2木習,
嫑,2不要,
姏,2女甘,
鲾,2鱼畐,
寷,2宀豐,
畾,3田田田,
诉,2讠斥,
皻,2虘皮,
悰,2忄宗,
倳,2亻事,
仌,2人人,
煍,2火秋,
翖,2合羽,
潝,2氵翕,
译,4讠又二丨,
洈,2氵危,
湐,2氵柏,
姇,2付女,
墪,2敦土,
垥,2土合,
蓷,2艹推,
啎,2午吾,
蠷,2虫瞿,
茥,2艹圭,
儠,2亻巤,
憯,2忄朁,
挃,2才至,
褨,2衤差,
悢,2忄良,
崝,2山青,
帞,2巾百,
畻,4田丷夫土,3田?土,
寯,2宀雋,
笚,2竹甲,
殧,2歹就,
棓,2木咅,
箺,2竹春,
晹,2日易,
枖,2木夭,
设,2讠殳,
敂,2句攵,
倸,2亻采,
儦,2亻麃,
爼,2爻且,
厷,3一丿厶,
啔,3户戈口,
潟,4氵臼勹灬,
湑,2氵胥,
墯,2惰土,
钘,2钅开,
蕯,2艹隆,
菙,2艹垂,
讻,2讠凶,
讷,2讠內,
茢,2艹列,
脭,2月呈,
仛,2亻乇,
挄,2才光,
憰,2忄矞,
悤,2囱心,
皵,2昔皮,
帟,2亦巾,
崟,2山金,
寱,3宀爿臬,
嫊,2女素,
箶,2竹胡,
檿,2壓木,
槙,2木真,
棔,2木昏,
枙,2木厄,
晻,2日奄,
敃,2民攵,
诀,2讠夬,
煐,2火英,
讼,2讠公,
倵,2亻武,
仐,2人十,
洊,2氵存,
湒,2氵咠,
潠,2氵巽,
灃,2氵豐,
讶,2讠牙,
嚄,2口蒦,
姉,2女市,
墬,3阝彖土,
剹,2翏刂,
霅,2雨言,
啑,2口疌,
葢,2艹盇,
螑,2虫臭,
悥,2言心,
憱,2忄就,
瑧,2王秦,
嫋,2女弱,
寲,2宀疑,
睉,2目坐,
帠,2臼巾,
窇,2穴包,
槚,2木贾,
櫀,2木綦,
殩,2歹粲,
摉,4才穴人夕,
敄,2矛攵,
晼,2日宛,
枛,2木爪,
仈,2亻八,
煑,2者火,
翓,2吉羽,
记,2讠己,
湕,2氵建,
觌,2卖见,
讫,2讠乞,
潡,2氵敦,
讪,2讠山,
姅,2女半,
嚁,2口翟,
垟,2土羊,
厰,2厂敞,
啍,2口享,
訔,2山言,
剶,2彖刂,
悧,2忄利,
皷,3十豆皮,
挆,2才朵,
虘,2虍且,
珫,2王充,
嫍,2女舀,
帡,2巾并,
崡,2山函,
槜,2木隽,
笘,2竹占,
训,2讠川,
櫁,2木蜜,
敆,2合攴,
趹,2足夬,
枟,2木云,
晽,2日林,
瀽,2氵蹇,
麔,2鹿咎,
迴,2辶回,
潗,2氵集,
翐,2羽失,
倯,2亻松,
亼,2人一,
讧,2讠工,
噾,2口窨,
啈,2口幸,
厬,2厂晷,
剳,2荅刂,
嫅,2女差,
姂,2女乏,
藫,2氵蕈,
蕮,2艹舄,
帎,2巾冘,
讯,2讠卂,
螔,2虫虒,
蠏,2虫解,
拹,2才劦,
搻,3合手手,
悙,2忄亨,
矒,2目瞢,
枑,2木互,
棎,2木穼,
攼,2干攵,
晲,2日兒,
殣,2歹堇,
洂,2氵亦,
粨,2米百,
檺,2木豪,
鼟,2鼓登,
訇,2勹言,
仏,2亻厶,
倴,2亻奔,
聬,2耳翁,
脨,2月束,
缾,2缶并,
翋,2羽立,
嚃,2口遝,
垨,2土守,
墫,2土尊,
姈,2女令,
珣,2王旬,
獞,2犭童,
葠,2艹侵,
讣,2讠卜,
彂,2业矤,
帒,2代巾,
订,2讠丁,
螕,3虫囟比,
搼,2才拳,
拺,2才朿,
皭,2白爵,
悜,2忄呈,
棏,4木日一寸,
枒,2木牙,
晳,2析日,
攽,2分攵,
洃,2氵灰,
视,2礻见,
笎,2竹元,
槕,2木卓,
言,3二二口,4丶一二口,
垼,2役土,
嫞,2女庸,
姡,2女舌,
崳,2山俞,
錅,4禾勹丿金,
彛,4彐米分廾,
翝,2宏羽,
懀,2忄會,
悾,2忄空,
并,2丷开,
尝,3小冖云,
储,2亻诸,
敚,2兑攵,
盯,2目丁,
枺,2木末,
涪,2氵咅,
窛,3穴元女,
孩,2子亥,
虎,2虍儿,
礉,2石敫,
湥,2氵突,
劲,2圣力,
睗,2目易,
偁,2亻爯,
牐,2片臿,
垄,2土龙,
瓭,2冘瓦,
啝,2口和,
泞,2氵宁,
劆,2廉刂,
厾,2乁去,
铦,2钅舌,
觺,2疑角,
姠,2女向,
嫝,2女康,
触,2角虫,
崲,2山皇,
觯,2角单,
彚,3彐冖果,
悽,2忄妻,
憿,2忄敫,
挗,2才夷,
蟾,2虫詹,
觳,4士冖角殳,
暍,2日曷,
枹,2木包,
觲,3角羊牛,
槩,2木既,
诐,2讠皮,
觰,2角者,
洟,2氵夷,
湤,2氵施,
訚,2门言,
觭,2角奇,
煝,2火眉,
仯,2亻少,
饻,2饣衣,
螡,3文虫虫,
偅,2亻重,
霚,2雨敄,
鞙,2革肙,
觩,2角求,
啠,3斤斤口,
垵,2土安,
艧,2舟蒦,
啙,3此口口,
厺,2大厶,
觨,2角汞,
翢,2周羽,
倽,2亻舍,
仢,2亻勺,
煖,2火爰,
牅,2爿庸,
潨,2氵衆,
灉,2氵雝,
洔,2氵寺,
湝,2氵皆,
櫆,2木魁,
粺,2米卑,
棞,2木囷,3木囗禾,
槣,2木寄,
暅,2日恒,
窡,2穴叕,
摐,2才從,
睙,2目戾,
鳈,2鱼泉,
挏,2才同,
疅,2田畺,
仮,2亻反,
崪,2山卒,
帨,2巾兑,
嫓,4女刀内比,
寽,2爫寸,
墱,2土登,
姕,2此女,
菧,2艹底,
葴,2艹咸,
锜,2钅奇,
茰,3艹由乂,
脺,2月卒,
解,3角刀牛,
觢,3丰刀角,
觡,2角各,
觠,3丷夫角,2?角,
煗,2火耎,
灊,2氵鬵,
潩,2氵異,
粶,2米录,
洕,3氵八月,4氵水八肉,
箿,2竹咠,
蹮,4足覀大己,
窚,2穴成,
笢,2竹民,
枬,2木丹,
暆,2日施,
敐,2辰攵,
礈,2石遂,
挐,2如手,
矞,2矛冏,
螣,3丷夫虫,2?虫,
皽,2亶皮,
帩,2巾肖,
崫,2山屈,
珳,2王彣,
嫕,2女悘,
姖,2女巨,
鞛,2革咅,
啛,2口妻,
厽,3厶厶厶,
脵,2月吴,
觜,2此角,
偀,2亻英,
仧,2上人,
劅,2蜀刂,
儫,2亻豪,
潪,2氵智,
觛,2角旦,
煘,2火咸,
牉,2片半,
櫈,2木凳,
蠊,2虫廉,
洖,2氵吳,
湠,2氵炭,
禉,2礻酋,
枮,2木占,
觙,2角及,
槥,2木彗,
憺,2忄詹,
挒,2才列,
摓,2才逢,
敒,2伸攵,
虡,4虍丱一八,
帪,2巾辰,
彏,2弓矍,
獧,2犭睘,
睓,2目典,
姙,2女任,
瘷,2疒敕,
尀,2叵寸,
觘,2角少,
茷,2艹伐,
厹,2九厶,
啘,2口宛,
翞,2羽京,
劀,2矞刂,
仠,2亻干,
倻,2亻耶,
鼧,2鼠它,
潫,2氵絭,
牊,2片召,
跈,3足人彡,
殶,2主殳,
觓,2角丩,
湡,2氵禺,
洘,2氵考,
禐,2礻爰,
稙,2禾直,
槦,2木庸,
棢,2木罔,
挓,2才宅,
憻,2忄亶,
讬,2讠乇,
礊,4車凵殳石,
蜋,2虫良,
崯,2山金,
悷,2忄戾,
盀,2卜皿,
姛,2女同,
墴,2土黄,
珵,2王呈,
嫙,2女旋,
厵,3原原原,
剻,2崩刂,
錃,2波金,
倷,2亻奈,
菦,2艹近,
茮,2艹尗,
铓,2钅芒,
葲,2艹泉,
湗,2氵封,
簺,2竹塞,
觐,2堇见,
洏,2氵而,
仚,2人山,
邭,2句阝,
灅,2氵壘,
觊,2岂见,
敇,2朿攵,
晿,2日昌,
挊,3才上下,
礇,2石奧,
窙,2穴孝,
櫂,2木翟,
箾,2竹削,
棙,2木戾,
亲,2立木,
览,6丨丨丿一丶见,
姌,2女冉,
嫎,2女旁,
瘺,2疒屚,
疀,2甾疌,
帢,2巾合,
彉,2弓黃,
蚕,2天虫,
啚,3口亠回,
觍,2典见,
垶,2土辛,
仦,2亻小,
蓸,2艹曹,
茦,2艹朿,
劄,2答刂,
蹧,2足曹,
湙,2氵奕,
洐,2氵行,
龤,2龠皆,
罉,2缶掌,
牂,2爿羊,
煓,2火耑,
鄾,2憂阝,
暀,2日往,
敊,2尗攴,
摍,2才宿,
挋,2才臣,
笜,2竹出,
箻,2竹律,
棛,2木育,
枡,2木升,
崣,2山委,
瓨,2工瓦,
嫏,2女郎,
珮,3玉几帀,
蠜,1,3棥大虫,5木爻木大虫,
睒,2目炎,
彊,2弓畺,
帣,3丷夫巾,2?巾,
彨,2丽彡,
帿,2巾侯,
毪,2毛牟,
惈,2忄果,
勃,2孛力,
唱,2口昌,
去,2土厶,
敨,2咅攵,
芝,2艹之,
啱,2口岩,
壂,2殿土,
埆,2土角,
嫬,2女庶,
姭,2劦女,
啸,2口肃,
尗,2上小,
煫,3火丷豕,
仺,3人匚一,
堀,2土屈,
牜,3丿十丿,
讠,5丶一二口訁,
叏,2乛支,
偍,2亻是,
儴,2亻襄,
丢,2丿去,
柅,2木尼,
浈,2氵贞,
悭,2忄坚,
洬,2氵夙,
幞,2巾菐,
吉,2士口,
姜,2羊女,
亭,4亠口冖丁,
彧,2或彡,3或丿丿,
惇,2忄享,
恣,2次心,
嗓,2口桑,
胜,2月生,
戋,2戈一,
椐,2木居,
啰,2口罗,
单,3丷甲一,
埅,2防土,
偿,2亻尝,
姫,2女臣,
嫪,2女翏,
尓,3丿一小,
崻,2山待,
茎,2艹圣,
渐,2氵斩,
伀,2亻公,
互,2一彑,
亥,3亠□人,
冥,3冖日大,
叓,3十口又,2支口,
伐,2亻戈,
匹,2匚儿,
妞,2女丑,
悚,2忄束,
氓,2亡民,
幛,2巾章,
洩,2氵曳,
昆,2日比,
啶,2口定,
抬,2才台,
崶,2山封,
围,2囗韦,
瞀,2敄目,
姤,2女后,
墺,2土奧,
垾,2土旱,
嚗,2口暴,
丹,3冂丶一,
籀,3竹扌留,
支,2十又,
乍,3丿丅二,
堡,2保土,
惜,2忄昔,
咬,2口交,
学,3小冖子,
堙,3土西土,
兢,2克克,
蕨,2艹厥,
仾,2亻互,
丕,2不一,
儶,2亻巂,
槬,2木瓠,
侑,2亻有,
扭,2才丑,
悃,2忄困,
妲,2女旦,
膜,2月莫,
唰,2口刷,
擐,2才睘,
牓,2片旁,
坤,2土申,
搿,3手合手,
苔,2艹台,
嫟,2女匿,
桅,2木危,
铅,3钅几口,
圈,2囗卷,
嚖,2口慧,
垽,2沂土,
应,3广小一,
厂,2一丿,
咋,2口乍,
掸,2扌单,
哀,2衣口,
挙,2兴手,
钵,2钅本,
姚,2女兆,
姬,5女匸丨口丨,
堞,2土枼,
晶,3日日日,
湦,2氵星,
抚,2才无,
卅,2川一,
佴,2亻耳,
恭,2共心,3共小丶,
啣,2口卸,
洇,2氵因,
僻,2亻辟,
姒,2女以,
困,2囗木,
仴,2亻月,
幡,2巾番,
牑,2片扁,
恕,3女口心,
省,2少目,
伞,3人丷十,
取,2耳又,
埀,2乖土,
巍,2山魏,
姧,3女女干,
墽,2土敫,
印,2卬一,3匸一卩,
处,2夂卜,
枾,5木亠十丿丨,
小,2八亅,
住,2亻主,
唉,2口矣,
宝,2宀玉,
懅,2忄豦,
湩,2氵重,
凇,2冫松,
佟,2亻冬,
亍,2一丁,
乏,2丿之,
棫,2木或,
功,2工力,
堋,2土朋,
叅,3厽人心,4厽人小丶,
摩,2麻手,
帷,2巾隹,
唷,2口育,
仱,2亻今,
偆,2亻春,
力,2丿?,
娄,2米女,
嫤,2女堇,
瑁,2王冒,
崷,2山酋,
帵,2巾宛,
嚘,2口憂,
垿,2土序,
虪,2虎儵,
睿,6卜冖一八人目,
场,4土弓丿丿,
敠,2叕攴,
暒,2日星,
啊,2口阿,
彟,2寻蒦,
丁,2一亅,
怠,2台心,
挦,2扌寻,
弧,2弓瓜,
湨,2氵狊,
埂,2土更,
浮,2氵孚,
俊,2亻夋,
尽,2尺冫,
健,2亻建,
殾,2者殳,
谩,2讠曼,
儳,2亻毚,
啩,2口卦,
収,2丩又,
恰,2忄合,
啤,2口卑,
偋,2亻屏,
仹,2亻丰,
嫛,2殹女,
姟,2女亥,
耍,2而女,
垺,2土孚,
停,2亻亭,
帯,3丗冖巾,
希,2乂布,4乂一丿巾,
危,2厃?,3刀厂?,
眩,2目玄,
挕,2才耳,
憽,2忄葱,
悺,2忄官,
棥,3木爻木,2林爻,
窢,2穴或,
暋,2敃日,
禒,2礻彖,
伲,2亻尼,
兀,2一儿,
櫋,2木臱,
冢,2冖豖,
煛,3目目火,
埽,2土帚,
撸,2扌鲁,
湣,2氵昬,
幔,2巾曼,
啵,2口波,
悖,2忄孛,
啨,2口青,
澹,2氵詹,
洌,2氵列,
仸,2亻夭,
偊,2亻禹,
姞,2女吉,
嫚,2女曼,
垹,2土邦,
刷,3尸巾刂,
帬,2尹吊,
廷,2廴壬,
尃,2甫寸,
息,2自心,
保,2亻呆,
埃,2土矣,
尧,2□兀,
憼,2敬心,
寓,2宀禺,
棤,2木昔,
敔,2吾攵,
叮,2口丁,
丌,3一丿丨,
佗,2亻它,
唬,2口虎,
海,2氵每,
剑,2佥刂,
煚,2昛火,
浚,2氵夋,
撷,2才颉,
啖,2口炎,
偂,2亻前,
仭,2亻刄,
恽,2忄军,
洧,2氵有,
模,2木莫,
叀,3一由厶,
疲,2疒皮,
原,3厂白小,2厂泉,
挡,2才当,
噎,2口壹,
凡,2几丶,
协,2十办,
共,2井八,4二丨丨八,
憩,3舌自心,
徊,2彳回,
氍,2瞿毛,
湷,2氵春,
楝,2木柬,
坎,2土欠,
啦,2口拉,
敛,2佥攵,
瀣,2氵韰,
伆,2亻勿,
叧,2口刀,
劤,2斤力,
猸,2犭眉,
喅,2口昱,
喹,2口奎,
埑,2折土,
蕲,3艹单斤,
姵,3女几帀,
墉,2土庸,
尦,2尣勺,
彸,2彳公,
侪,2亻齐,
安,2宀女,
惓,2忄卷,
摮,2敖手,
巢,2巛果,
喘,2口耑,3口山而,
抄,2才少,
柌,2木司,
杯,2木不,
犀,5尸二丨二牛,
懑,2满心,
同,3冂一口,
洸,2氵光,
戬,2晋戈,
态,2太心,
殳,2几又,
尸,3?一丿,
伋,2亻及,
瀵,2氵糞,
努,2奴力,
偝,2亻背,
劜,2力乚,
洮,2氵兆,
啿,2口甚,
猬,2犭胃,
埐,4土彐冖又,
喱,2口厘,
姴,2列女,
嫴,2女辜,
尣,2八儿,
墁,2土曼,
佻,2亻兆,
弓,3?一?,
惒,2和心,
噩,5王口口口口,8一口口一口口一丨,
宅,2宀乇,
摬,2才竟,
敪,2叕攵,
船,3舟八口,
挱,2才沙,
盈,3乃又皿,2夃皿,
委,2禾女,
彮,2容彡,
携,2才隽,
嵀,2山柱,
尛,3小小小,
嫮,2女雩,
姯,2女光,
壄,2楙土,
埈,2土夋,
嚟,2口黎,
啳,2口卷,
叚,3尸二又,
獐,2犭章,
岑,2山今,
浏,3氵文刂,
惘,2忄罔,
楷,2木皆,
垃,2土立,
喁,2口禺,
忒,2弋心,
湱,2氵砉,
侬,2亻农,
墀,2土犀,
含,2今口,
番,2采田,
寨,4宀井大木,
惮,2忄单,
冬,2夂冫,
帛,2白巾,
悲,2非心,
疮,2疒仓,
挰,2才呈,
彤,2丹彡,
惉,2沾心,
崿,2山咢,
挟,2才夹,
僧,2亻曾,
十,2一丨,
壃,2土畺,
坍,2土丹,
嚞,3吉吉吉,
埇,2土甬,
叕,4又又又又,
啲,2口的,
劖,2毚刂,
怜,2忄令,
偔,2亻咢,
伃,2亻予,
莓,2艹每,
牞,2牜力,
弋,3一乁丶,
刊,2干刂,
函,2凵氶,
汞,2工水,
郛,2孚阝,
化,2亻匕,
债,2亻责,
弹,2弓单,
暚,3日爫缶,
柆,2木立,
挴,2才每,
些,2此二,
敮,2臿攴,
串,3口口丨,2中口,
幆,2巾曷,
冤,2冖兔,
惎,2其心,
爱,3爫冖友,
姱,2女夸,
楱,2木奏,
妯,2女由,
嫰,2女欶,
桐,2木同,
叝,2去及,
埊,3山水土,
施,4方丿一也,
岍,2山开,
喋,2口枼,3口世木,
伂,2亻巿,
偓,2亻屋,
濠,2氵豪,
井,3二丿丨,
悌,2忄弟,
喇,2口剌,
侃,3亻口川,
丞,2氶一,
划,2戈刂,
洴,2氵并,
柉,2木乏,
堠,2土侯,
槸,2木埶,
府,2广付,
懏,2忄雋,
癌,3疒品山,2疒喦,
唯,2口隹,
敭,2易攵,
嵁,2山甚,
炸,2火乍,
彯,2票彡,
博,2十尃,3十甫寸,
壆,4臼爻冖土,
姰,2女旬,
嫯,2敖女,
尞,2昚小,
叜,2灾又,
啴,2口单,
慝,2匿心,
栓,2木全,
啜,2口叕,
伅,2亻屯,
劘,2靡刂,
京,3亠口小,
洙,2氵朱,
末,2木一,
猕,2犭弥,
悒,2忄邑,
供,2亻共,
俯,2亻府,
吱,2口支,
专,3二丨?,
僵,2亻畺,
柈,2木半,
哗,2口华,
憨,2敢心,
汐,2氵夕,
报,3才卩又,
勋,2员力,
帺,2巾其,
川,3丿丨丨,
敥,2炎攴,
摡,2才既,
垣,2土亘,
妾,2立女,
偏,2亻扁,
瑾,2王堇,
全,2人王,
崺,2山施,
尒,2人小,
嫨,3女革大,
姪,2女至,
伄,2亻弔,
偖,2亻者,
岖,2山区,
卡,2上下,
惬,2忄匧,
浓,3氵农脓,
瀚,2氵翰,
浍,2氵会,
撰,2才巽,
槱,3木酉灬,
佾,3亻八肉,
孬,2不好,
潻,2氵黍,
建,2廴聿,
洨,2氵交,
塬,2土原,
惃,2忄昆,
恁,2任心,
帹,2巾妾,
彣,3丶又彡,
倡,2亻昌,
营,3艹冖吕,
元,2二儿,
传,2亻专,
埁,2土岑,
仟,2亻千,
啫,2口者,
嚚,5口口臣口口,
尐,2小乀,
崹,2山帝,
姩,2女年,
酮,2酉同,
仼,2亻王,
擢,2才翟,
嗒,2口荅,
岐,2山支,
叐,2丿友,
悛,2忄夋,
儵,2攸黑,
偐,2亻彦,
帆,2巾凡,
东,3一?小,
公,2八厶,
侏,2亻朱,
猾,2犭骨,
潹,2氵森,
塥,2土鬲,
极,2木及,
汉,2氵又,
俚,2亻里,
己,3?一乚,
椎,2木隹,
值,2亻直,
伕,2亻夫,
篮,2竹监,
拥,2才用,
埠,2土阜,
岬,2山甲,
嗟,2口差,
叩,2口卩,
椈,2木匊,
柣,2木失,
艿,2艹乃,
樆,2木离,
嫽,2女尞,
傻,4亻囟儿夂,
嵒,2品山,
堑,2斩土,
宕,2宀石,
娲,2女呙,
愦,2忄贵,
惢,3心心心,
兓,2旡旡,
偦,3亻女疋,
吇,2口子,
系,3丿幺小,
泶,3小冖水,
喕,2口面,
氪,2气克,
埢,2土卷,
俅,2亻求,
沟,2氵勾,
傅,3亻甫寸,2亻尃,
卮,3厂一卩,
兜,5匚白?一儿,
执,2才丸,
哟,3口约喲,
源,2氵原,
岽,2山东,
恋,2亦心,
叽,2口几,
啻,2帝口,
柡,3木二水,
椇,2木具,
嫉,2女疾,
坏,2土不,
姾,2女全,
嫼,2女墨,
尯,2尢危,
却,2去卩,
幒,2巾悤,
徍,2彳圭,
娣,2女弟,
宸,2宀辰,
偤,2亻酋,
掖,2才夜,
暗,2日音,
吅,2口口,
喓,2口要,
嚭,2喜否,
罘,2罒不,
檀,2木亶,
勾,2勹厶,
捍,2才旱,
反,2厂又,
俜,2亻甹,
柕,2木矛,
暤,2日皋,
址,2土止,
创,2仓刂,
喾,3小冖告,
叻,2口力,
夥,2果多,
来,2一米,
灥,3泉泉泉,
敬,2茍攵,
淮,2氵隹,
即,2艮卩,
姷,2女有,
欠,2刀人,
史,2口乂,
煞,3刍攵灬,
喌,3口口州,
叺,2口入,
品,3口口口,
娑,2沙女,
挼,2才妥,
戏,2又戈,
惖,2易心,
彽,2彳氐,
幍,2巾舀,
嵉,2山亭,
尩,2尣王,
嫷,2女隋,
锥,2钅隹,
囟,3丶囗乂,
俣,2亻吴,
槾,2木曼,
佣,2亻用,
撤,3才育攵,
斗,3丶丶十,
侄,2亻至,
偟,2亻皇,
伒,2亻斤,
岫,2山由,
牬,5牜丿?丨丿,2牜?,
挤,2才齐,
环,2王不,
洿,2氵夸,
椒,2木叔,
壌,5土衣八井一,
姶,2女合,
啥,2口舍,
埓,2土寽,
叴,2九口,
瓯,2区瓦,
哦,2口我,
劥,2亢力,
胺,2月安,
卸,3午止卩,
卜,2丨丶,
惔,2忄炎,
嵈,2山爰,
幋,2般巾,
嫶,2女焦,
味,2口未,
妆,2丬女,
付,2亻寸,
毞,2比毛,
员,2口贝,
扯,2才止,
炊,2火欠,
刀,2?丿,
乇,2丿七,
伌,2亻厄,
偞,2亻枼,
炼,3火东一,
露,2雨路,
惚,2忄忽,
獗,2犭厥,
岜,2山巴,
啾,2口秋,
埛,2土冏,
票,2覀示,
姺,2女先,
灏,2氵颢,
吮,2口允,
时,2日寸,
杀,3乂一小,2乂木,
叿,2口工,
媳,2女息,
伪,2亻为,
倍,2亻咅,3亻立口,
戆,5立早攵页心,
尫,2兀王,
冶,2冫台,
幏,2巾家,
嵎,2山禺,
椂,2木录,
侗,2亻同,
园,2囗元,
幢,2巾童,
摱,2才曼,
敹,5卜冖一米攵,
匕,2乚丿,
侔,2亻牟,
勘,2甚力,
牰,2牜由,
偡,2亻甚,
伔,2亻冗,
帽,2巾冒,
惆,2忄周,
喟,2口胃,
岚,2山风,
宄,2宀九,
前,4丷一月刂,
壎,2土熏,
姸,2女幵,
拾,2才合,
劧,2手力,
劝,2又力,
喍,2口柴,
伟,2亻韦,
惗,2忄念,
贪,2今贝,
桶,2木甬,
嫸,2女善,
尪,2尢王,
北,2丬匕,
寻,2彐寸,
栋,2木东,
柋,2代木,
壮,2丬士,
敱,2豈攴,
喊,2口咸,
毐,2士母,
赴,2走卜,
拱,2才共,
景,2日京,
堪,2土甚,
及,2乃乀,
偠,2亻要,
岢,2山可,
冒,2日目,3冂二目,
愠,2忄昷,
涟,2氵连,
嚤,2口摩,
啽,2口弇,
叡,2睿又,
瞥,2敝目,
嫳,2敝女,
姳,2女名,
壉,2土豦,
埍,2土肙,
彵,2彳也,
坛,2土云,
嵄,2山美,
纬,2纟韦,
殉,2歹旬,
嘲,2口朝,
映,2日央,
卑,4丶田丿十,
圆,2囗员,
棸,2取木,
敯,2昬攴,
冻,2冫东,
夭,2丿大,
俨,2亻严,
怀,2忄不,
憝,2敦心,
匠,2匚斤,
氕,2气丿,
戥,2星戈,
卟,2口卜,
儽,2亻纍,
偙,2亻帝,
伇,2亻殳,
悴,2忄卒,
牟,2厶牛,
嚢,7十口冖八井一?,
劙,2蠡刂,
叞,3尸示又,
姲,2女安,
刹,2杀刂,
什,2亻十,
瞬,2目舜,
滩,2氵难,
彴,2彳勺,
尠,2甚少,
喜,5士口丷一口,
挵,2才弄,
俺,2人奄,
也,3卩丨乚,
渤,2氵勃,
嘟,2口都,
犆,2牜直,
侣,2亻吕,
寐,3宀爿未,
穆,4禾白小彡,
劢,2万力,
坡,2土皮,
吚,2口尹,
嚷,2口襄,
捉,2才足,
事,3一口肀,
寺,2土寸,
搪,2才唐,
吐,2口土,
温,2氵昷,
呀,2口牙,
新,2亲斤,3立木斤,
崖,2山厓,
砑,2石牙,
懤,2忄壽,
探,2才罙,
椑,2木卑,
榧,2木匪,
昙,2日云,
冉,3冂十一,
浝,2氵尨,
幻,2幺?,
沤,2氵区,
灷,2火廾,
浼,2氵免,
棵,2木果,
久,2丿入,
兞,2克毛,
拷,2才考,
妹,2女未,
旅,4方丿一氏,
奂,3刀冂大,
拿,2合手,
媛,2女爰,
泼,2氵发,
擅,2才亶,
槁,2木高,
曷,5日勹丨一人,
旨,2匕日,
唇,2口辰,
堂,2尚土,
步,2止少,4止亅丶丿,
壹,3士冖豆,
摿,3才人音,
屑,2尸肖,
图,2囗冬,
渭,2氵胃,
昕,2日斤,
柫,2木弗,
杉,2木彡,
始,2女台,
倜,2亻周,
毩,2毛米,
杩,2木马,
估,2亻古,
熈,2丿熙,
募,2莫力,
淇,2氵其,
录,2彐水,
牻,2牜尨,
嗝,2口鬲,
忝,2天心,
晾,2日京,
患,2串心,
抢,2才仓,
毥,2毛旬,
杭,2木亢,
挚,2执手,
椊,2木卒,
乜,2卩乚,
昝,2处日,
斀,2蜀攴,
埰,2土采,
捊,2才孚,
布,3一丿巾,
慰,2尉心,
斊,2文耳,
欣,2斤欠,
傲,2人敖,
士,2十一,
昃,2日仄,
刖,2月刂,
捚,2才里,
埥,2土青,
劾,2亥力,
沽,2氵古,
倮,2亻果,
劷,2羊力,
呃,2口厄,
憔,2忄焦,
伣,2亻见,
昧,2日未,
憷,2忄楚,
亮,4亠口冖儿,
嗑,2口盍,3口去皿,
嚎,2口豪,
犉,2牜享,
偳,2亻耑,
毤,2兊毛,
昀,2日匀,
柿,2木市,
暭,2日皐,
房,2戸方,
摷,2才巢,
瘟,2疒昷,
土,2十一,
塘,2土唐,
徏,2彳步,
撉,2敦手,
暇,2日叚,
旯,2日九,
惽,2忄昬,
尲,2尢兼,
司,3?一口,
叹,2口又,
溓,2氵兼,
浨,2氵宋,
愎,2忄复,
染,3氵九木,2氿木,
吡,2口比,
劶,2后力,
毲,2叕毛,
偧,3亻大多,2亻奓,
懔,2忄禀,
揪,2才秋,
烤,2火考,
嗔,2口真,
峁,2山卯,
榔,2木郎,
痪,2疒奂,
浛,2氵含,
似,2亻以,
唐,3广聿口,
嬆,2女翕,
枇,2木比,
捒,2才束,
毓,4每亠厶川,2每?,
坠,2队土,
止,2上丨,
幙,2巾莫,
嵖,2山查,
旮,2九日,
敫,3白方攵,
懩,2忄養,
捘,2才夋,
哑,2口亚,
喂,2口畏,
殴,2区殳,
